time,cg_disp,cg_pitch,tip_disp,CS1,CS2,CS3
5.707106308411214,-2.825438710251911e-08,-1.4090021937706003e-05,2.0197962707082438e-05,-2.7963513952448823e-05,-2.250902072039141e-05,-7.668380492893345e-05
5.710310747663551,-3.568841239531974e-08,-1.536472875775683e-05,2.4511453236717535e-05,-3.2615668567026826e-05,-2.6617671797916e-05,-9.186054072113104e-05
5.713515186915887,-4.25362748387607e-08,-1.6519394974893994e-05,2.8615025302120956e-05,-3.699760979525248e-05,-3.0501942964214502e-05,-0.00010626128952859482
5.716719626168224,-4.87358324293477e-08,-1.7541610808571013e-05,3.247481444545848e-05,-4.1074216458043106e-05,-3.413076241784445e-05,-0.00011977136995151803
5.71992406542056,-5.4230373371748017e-08,-1.8418801212465753e-05,3.6059195164430184e-05,-4.4807388559315026e-05,-3.7471010950533395e-05,-0.0001322701741822223
5.723128504672897,-5.897005995060296e-08,-1.9140601270892104e-05,3.934106422797488e-05,-4.8160087765524265e-05,-4.049074791973077e-05,-0.00014364213306729596
5.726332943925233,-6.291321924492498e-08,-1.970106866410003e-05,4.2299628751109e-05,-5.1101166772323494e-05,-4.316300694486498e-05,-0.00015378939127791498
5.72953738317757,-6.602715362215953e-08,-2.0100047875315397e-05,4.492117354421857e-05,-5.3609685262315074e-05,-4.5469144170923593e-05,-0.00016264281814264974
5.732741822429906,-6.82882702675271e-08,-2.0343211835370922e-05,4.719852186929066e-05,-5.5677392252089536e-05,-4.740071919465698e-05,-0.00017016801395455453
5.735946261682243,-6.968153203305384e-08,-2.0440705394585307e-05,4.912927595542454e-05,-5.7308503271108606e-05,-4.8959246084336824e-05,-0.000176364183473333
5.739150700934579,-7.0199432931218e-08,-2.0404761827013345e-05,5.071331154599601e-05,-5.851670467681241e-05,-5.015378205736593e-05,-0.00018125584778845466
5.742355140186916,-6.984082605961525e-08,-2.0246993101459618e-05,5.195026110779451e-05,-5.932020211823566e-05,-5.099701092285821e-05,-0.00018487964870832958
5.745559579439252,-6.860994191537134e-08,-1.9976146935084132e-05,5.283774412380548e-05,-5.9736268381766184e-05,-5.1500972269192455e-05,-0.00018727012203667578
5.748764018691588,-6.651584071972011e-08,-1.959695253129281e-05,5.337086782824209e-05,-5.9776897804993244e-05,-5.1673698158100706e-05,-0.00018844865411483667
5.751968457943925,-6.357238789386313e-08,-1.9110314845134273e-05,5.354310849252064e-05,-5.944678902672383e-05,-5.1517707145257276e-05,-0.0001884187584333315
5.755172897196261,-5.979868185396909e-08,-1.8514699269828777e-05,5.334824455822264e-05,-5.874410825285634e-05,-5.1030692612099154e-05,-0.00018716872834892786
5.758377336448598,-5.521974194215352e-08,-1.780821614725851e-05,5.27827081718337e-05,-5.7663617649660536e-05,-5.0208056356703244e-05,-0.00018468041040906817
5.761581775700934,-4.9867206009276055e-08,-1.6990764167780166e-05,5.1847650203753286e-05,-5.6201087131712984e-05,-4.904641710309863e-05,-0.0001809411079325883
5.764786214953271,-4.377979772443687e-08,-1.606564878447006e-05,5.055017712891953e-05,-5.435764190133921e-05,-4.754702420260428e-05,-0.00017595499496154092
5.767990654205607,-3.7003394566851426e-08,-1.5040312279448973e-05,4.8903528867057437e-05,-5.214287157210442e-05,-4.571815694210848e-05,-0.00016975097740509832
5.771195093457944,-2.9590637802484242e-08,-1.392610658300951e-05,4.692629510475177e-05,-4.95760264988785e-05,-4.357599498760152e-05,-0.00016238534221778506
5.77439953271028,-2.160014348353587e-08,-1.2737306411476218e-05,4.4640999805753744e-05,-4.668524842307575e-05,-4.1143939350381885e-05,-0.00015393920893803394
