v_inf,re,im
144.0,-262.6822255176779,-95.45040865615124
144.0,4.0053294789928575,-78.05802917457811
144.0,-12.305746057460317,-49.37982526910463
144.0,-5479.0072900135665,0.0
144.0,-5193.619904244367,0.0
144.0,-5676.1558835446685,0.0
144.0,-225.53517875674734,0.0
144.0,-163.1727477595223,0.0
144.0,-45.743221441593256,0.0
144.0,-103.05905776900588,0.0
144.0,-12.305746057460317,49.37982526910463
144.0,4.0053294789928575,78.05802917457811
144.0,-262.6822255176779,95.45040865615124
144.0,-197.56001546956367,98.72892025632241
144.0,-140.52461934964322,100.59142271732736
144.0,-90.82651336602909,101.60863639575942
144.0,-5375.6494008708305,190.23579294065797
144.0,-275.44283458269814,196.94933842890646
144.0,-209.62005364225132,199.14548589942356
144.0,-152.59171545056884,200.58371657131568
144.0,-103.27177719022602,201.00028222018534
144.0,-7.113732658454889,212.35676049589676
144.0,-1.9856823633920104,263.8672750814084
144.0,-282.0736583078087,296.7615582692408
144.0,-216.06775993191943,298.1774877754543
144.0,-158.85965158376132,299.1278284191589
144.0,-109.6074625494987,299.40260752761566
144.0,-2.735695190429015,318.4741950640366
144.0,-5286.175080778123,333.11589410909147
144.0,-5645.515978407833,358.7137472766425
144.0,-1.560343696639844,363.0323445448265
144.0,-285.50913737470916,395.8731036613524
144.0,-1.7844724515258037,396.07776295621574
144.0,-219.41189166095683,396.58535391572997
144.0,-162.03881417994927,397.0600615388443
144.0,-112.75544908848786,397.17835756347256
144.0,-1.5547400418864852,442.3575302178581
144.0,-1.5277389309229255,464.0198254850505
144.0,-1.5375468503164473,475.5787834335749
144.0,-5452.496731640128,481.3650797427441
144.0,-1.5569266486937026,482.61911476480867
144.0,-1.5660552678147273,487.34814672072605
144.0,-113.72013923760369,494.73900056532176
144.0,-220.45544137418153,494.73900056532176
144.0,-163.01697854623393,494.73900056532176
144.0,-1262.8357979039495,494.73900056532176
144.0,-894.7302539718931,494.73900056532176
144.0,-680.7890908358834,494.73900056532176
144.0,-540.7009763995749,494.73900056532176
144.0,-286.5917446349134,494.73900056532176
144.0,-5094.540996219896,494.73900056532176
144.0,-inf,
144.0,-inf,
144.0,-inf,
144.0,-inf,
145.0,-1.5768078103151153,-490.6808477016507
145.0,-1.5674881901112012,-485.8859762532866
145.0,-1.5477044294070657,-478.7477865505991
145.0,-5179.89161957613,-474.5097143198882
145.0,-1.5376971846345222,-467.0287847471063
145.0,-1.565245494534173,-445.0698193683968
145.0,-113.53841516995786,-399.9369693525176
145.0,-163.16401597114057,-399.8178184892793
145.0,-220.93481338380784,-399.34035301307483
145.0,-287.49124854842455,-398.622595923407
145.0,-1.798789216436961,-398.1801494607622
145.0,-1.57079420353025,-364.73633310334793
145.0,-2.7635349569002003,-319.6894390506554
145.0,-5518.718891986871,-318.8920228148028
145.0,-110.3697282698793,-301.4825047628542
145.0,-159.96305077523107,-301.2060438481437
145.0,-217.56762319118144,-300.25019881157266
145.0,-284.032003694306,-298.8230742473341
145.0,-5254.714266590763,-277.29164434946773
145.0,-1.9851155716254696,-264.5757150465961
145.0,-7.187153874930513,-212.7512116700443
145.0,-103.98832851661959,-202.40025152420282
145.0,-153.6512515036287,-201.97836391593577
145.0,-211.07510429457423,-200.53130929257017
145.0,-277.3552388396701,-198.31785182031868
145.0,-91.46038877010498,-102.31328351464701
145.0,-141.50088957293462,-101.29092803165486
145.0,-198.93180388122326,-99.41721683186172
145.0,-264.5063106178062,-96.1140595311161
145.0,4.128219796866325,-77.89432889234699
145.0,-5486.846299325325,-54.058119648879334
145.0,-12.500839636139188,-49.41007045586911
145.0,-5875.976442952133,0.0
145.0,-5560.203885226255,0.0
145.0,-227.10228296441608,0.0
145.0,-164.3081198795207,0.0
145.0,-6027.844267432397,0.0
145.0,-45.999132854279694,0.0
145.0,-103.77241539642299,0.0
145.0,-12.500839636139188,49.41007045586911
145.0,-5486.846299325325,54.058119648879334
145.0,4.128219796866325,77.89432889234699
145.0,-264.5063106178062,96.1140595311161
145.0,-198.93180388122326,99.41721683186172
145.0,-141.50088957293462,101.29092803165486
145.0,-91.46038877010498,102.31328351464701
145.0,-277.3552388396701,198.31785182031868
145.0,-211.07510429457423,200.53130929257017
145.0,-153.6512515036287,201.97836391593577
145.0,-103.98832851661959,202.40025152420282
145.0,-7.187153874930513,212.7512116700443
145.0,-1.9851155716254696,264.5757150465961
145.0,-5254.714266590763,277.29164434946773
145.0,-284.032003694306,298.8230742473341
145.0,-217.56762319118144,300.25019881157266
145.0,-159.96305077523107,301.2060438481437
145.0,-110.3697282698793,301.4825047628542
145.0,-5518.718891986871,318.8920228148028
145.0,-2.7635349569002003,319.6894390506554
145.0,-1.57079420353025,364.73633310334793
145.0,-1.798789216436961,398.1801494607622
145.0,-287.49124854842455,398.622595923407
145.0,-220.93481338380784,399.34035301307483
145.0,-163.16401597114057,399.8178184892793
145.0,-113.53841516995786,399.9369693525176
145.0,-1.565245494534173,445.0698193683968
145.0,-1.5376971846345222,467.0287847471063
145.0,-5179.89161957613,474.5097143198882
145.0,-1.5477044294070657,478.7477865505991
145.0,-1.5674881901112012,485.8859762532866
145.0,-1.5768078103151153,490.6808477016507
145.0,-5822.286983328404,498.17468806924757
145.0,-114.50962376719315,498.17468806924757
145.0,-164.14889023930866,498.17468806924757
145.0,-1269.7594931029441,498.17468806924757
145.0,-899.2875931434525,498.17468806924757
145.0,-684.3137759601559,498.17468806924757
145.0,-544.2414670138489,498.17468806924757
145.0,-288.5813343201409,498.17468806924757
145.0,-221.9855236308811,498.17468806924757
145.0,-inf,
145.0,-inf,
145.0,-inf,
145.0,-inf,
146.0,-1.5875578055522959,-494.01283654681384
146.0,-1.578044548974447,-489.1516718991756
146.0,-5560.435516030873,-486.26540014827174
146.0,-1.5578513053189773,-481.9149539013561
146.0,-1.5476421882185787,-470.0348297526703
146.0,-1.5757446499973335,-447.77728396982315
146.0,-114.32138111584605,-402.695583606663
146.0,-164.28922027765262,-402.57557689828155
146.0,-222.45773860880382,-402.09535609342106
146.0,-289.4733569200716,-401.37209141242175
146.0,-1.8131218959550313,-400.27440945507107
146.0,-1.5812333827807037,-366.43093181637926
146.0,-2.7914307798061597,-320.8947804478453
146.0,-111.13198709040759,-303.56238555437653
146.0,-161.06645607484117,-303.28425944844264
146.0,-219.0674968449733,-302.322921213668
146.0,-285.99034734730606,-300.88459678755885
146.0,-1.9841291985419616,-265.2754239702058
146.0,-7.260603553448011,-213.13990083060185
146.0,-104.70498287726427,-203.80029090226267
146.0,-154.7108084810452,-203.37303348615225
146.0,-212.53016897455484,-201.91716074070015
146.0,-279.26764241599795,-199.68637590956567
146.0,-92.09418733207129,-103.01792572094456
146.0,-142.47714486136283,-101.99045102408702
146.0,-200.30360160053704,-100.10554710760249
146.0,-266.33039682927193,-96.777723366494
146.0,4.253625854533724,-77.72991095274296
146.0,-12.699282455043058,-49.43848084369543
146.0,-5425.556051142467,-27.620552720961975
146.0,-5054.447052053092,0.0
146.0,-5300.654445861729,0.0
146.0,-228.6694028631421,0.0
146.0,-5515.04985821433,0.0
146.0,-5629.5427063517,0.0
146.0,-5686.353620693903,0.0
146.0,-165.44352421063553,0.0
146.0,-5930.063703452226,0.0
146.0,-104.48573014889254,0.0
146.0,-46.25351102484015,0.0
146.0,-5425.556051142467,27.620552720961975
146.0,-12.699282455043058,49.43848084369543
146.0,4.253625854533724,77.72991095274296
146.0,-266.33039682927193,96.777723366494
146.0,-200.30360160053704,100.10554710760249
146.0,-142.47714486136283,101.99045102408702
146.0,-92.09418733207129,103.01792572094456
146.0,-279.26764241599795,199.68637590956567
146.0,-212.53016897455484,201.91716074070015
146.0,-154.7108084810452,203.37303348615225
146.0,-104.70498287726427,203.80029090226267
146.0,-7.260603553448011,213.13990083060185
146.0,-1.9841291985419616,265.2754239702058
146.0,-285.99034734730606,300.88459678755885
146.0,-219.0674968449733,302.322921213668
146.0,-161.06645607484117,303.28425944844264
146.0,-111.13198709040759,303.56238555437653
146.0,-2.7914307798061597,320.8947804478453
146.0,-1.5812333827807037,366.43093181637926
146.0,-1.8131218959550313,400.27440945507107
146.0,-289.4733569200716,401.37209141242175
146.0,-222.45773860880382,402.09535609342106
146.0,-164.28922027765262,402.57557689828155
146.0,-114.32138111584605,402.695583606663
146.0,-1.5757446499973335,447.77728396982315
146.0,-1.5476421882185787,470.0348297526703
146.0,-1.5578513053189773,481.9149539013561
146.0,-5560.435516030873,486.26540014827174
146.0,-1.578044548974447,489.1516718991756
146.0,-1.5875578055522959,494.01283654681384
146.0,-115.29910800213646,501.6103755731734
146.0,-5475.112925037483,501.6103755731734
146.0,-5833.207734283443,501.6103755731734
146.0,-223.51560756606358,501.6103755731734
146.0,-1276.6731615947324,501.6103755731734
146.0,-903.838208292102,501.6103755731734
146.0,-687.83730856756,501.6103755731734
146.0,-547.7827175094303,501.6103755731734
146.0,-290.5709208596134,501.6103755731734
146.0,-165.2808038190484,501.6103755731734
146.0,-inf,
146.0,-inf,
146.0,-inf,
146.0,-inf,
147.0,-1.5983052360407997,-497.3441132671967
147.0,-1.5885956901056986,-492.41620175345844
147.0,-1.5679874072788547,-485.08028568754867
147.0,-1.5575738593381103,-473.03796129648026
147.0,-5335.911807577988,-454.83683726634376
147.0,-1.5862374557034775,-450.4799276499423
147.0,-115.10434695448699,-405.45420033194324
147.0,-165.41442711220245,-405.33333674349535
147.0,-223.98066738156467,-404.8503630347566
147.0,-291.4554624994363,-404.1215900781922
147.0,-1.8274699357863364,-402.36056338784925
147.0,-5656.819693168998,-374.0298921662673
147.0,-1.5916610987117077,-368.1161836997778
147.0,-2.8193807835726434,-322.0902956620881
147.0,-111.89423857658134,-305.64225081054
147.0,-162.16986729161727,-305.3624752053888
147.0,-220.56738088333094,-304.39565461643684
147.0,-287.94868920687975,-302.94612580123976
147.0,-1.9827227590103045,-265.9665087365565
147.0,-7.334079790250208,-213.52292629283954
147.0,-105.4217417703285,-205.20039633111955
147.0,-155.77038661253658,-204.76772443431955
147.0,-213.98524789065752,-203.30303970088954
147.0,-281.180045263551,-201.05491058688472
147.0,-92.72790947467975,-103.72256525843383
147.0,-143.45338558330147,-102.68999194298075
147.0,-201.67540882729037,-100.7939107954016
147.0,-268.1544841398709,-97.44140010802988
147.0,4.381541079542662,-77.5648870269466
147.0,-5866.179978497642,-72.93912335491325
147.0,-12.901079722822907,-49.464942889408704
147.0,-5387.695934373286,-40.302714683848976
147.0,-230.23653847825295,0.0
147.0,-166.5789606643294,0.0
147.0,-105.19900223396128,0.0
147.0,-5676.413537810189,0.0
147.0,-5590.408387482644,0.0
147.0,-46.506331244562325,0.0
147.0,-5387.695934373286,40.302714683848976
147.0,-12.901079722822907,49.464942889408704
147.0,-5866.179978497642,72.93912335491325
147.0,4.381541079542662,77.5648870269466
147.0,-268.1544841398709,97.44140010802988
147.0,-201.67540882729037,100.7939107954016
147.0,-143.45338558330147,102.68999194298075
147.0,-92.72790947467975,103.72256525843383
147.0,-281.180045263551,201.05491058688472
147.0,-213.98524789065752,203.30303970088954
147.0,-155.77038661253658,204.76772443431955
147.0,-105.4217417703285,205.20039633111955
147.0,-7.334079790250208,213.52292629283954
147.0,-1.9827227590103045,265.9665087365565
147.0,-287.94868920687975,302.94612580123976
147.0,-220.56738088333094,304.39565461643684
147.0,-162.16986729161727,305.3624752053888
147.0,-111.89423857658134,305.64225081054
147.0,-2.8193807835726434,322.0902956620881
147.0,-1.5916610987117077,368.1161836997778
147.0,-5656.819693168998,374.0298921662673
147.0,-1.8274699357863364,402.36056338784925
147.0,-291.4554624994363,404.1215900781922
147.0,-223.98066738156467,404.8503630347566
147.0,-165.41442711220245,405.33333674349535
147.0,-115.10434695448699,405.45420033194324
147.0,-1.5862374557034775,450.4799276499423
147.0,-5335.911807577988,454.83683726634376
147.0,-1.5575738593381103,473.03796129648026
147.0,-1.5679874072788547,485.08028568754867
147.0,-1.5885956901056986,492.41620175345844
147.0,-1.5983052360407997,497.3441132671967
147.0,-5425.900529802234,505.0460630770993
147.0,-6171.843112307438,505.0460630770993
147.0,-908.3822007231945,505.0460630770993
147.0,-691.3597628369878,505.0460630770993
147.0,-551.3247131704675,505.0460630770993
147.0,-292.5605043073719,505.0460630770993
147.0,-225.04569325971602,505.0460630770993
147.0,-166.4127193080831,505.0460630770993
147.0,-116.08859196195702,505.0460630770993
147.0,-1283.576927380983,505.0460630770993
147.0,-inf,
147.0,-inf,
147.0,-inf,
147.0,-inf,
148.0,-1.6090500843382909,-500.6746778754485
148.0,-1.5991415783789729,-495.6795658686942
148.0,-1.5781126645471408,-488.2437821117256
148.0,-1.5674921158580395,-476.0381801779611
148.0,-1.59672386090611,-453.1777540697095
148.0,-5656.26113989345,-432.47741260525027
148.0,-115.88731271473019,-408.2128195335686
148.0,-166.53963648744414,-408.0910980028519
148.0,-225.50359974574815,-407.605373719704
148.0,-293.4375653666694,-406.871091840173
148.0,-1.8418327762120397,-404.43863177980757
148.0,-1.6020772112708945,-369.79213175674664
148.0,-5463.3647710185605,-324.7043185042803
148.0,-2.847383109148302,-323.2760607574919
148.0,-112.65648234774397,-307.7221014232913
148.0,-163.27328424291946,-307.44069111144694
148.0,-222.06727528899734,-306.46839866423954
148.0,-289.90702932158166,-305.0076611810068
148.0,-1.9808958805225905,-266.64907506631977
148.0,-7.40758086267753,-213.90038460867027
148.0,-106.13860651514419,-206.6005637592225
148.0,-156.8299860963651,-206.16243592000546
148.0,-215.440341236993,-204.68894563279738
148.0,-283.0924474434936,-202.4234557596193
148.0,-5608.393746279091,-168.20914159889972
148.0,-5349.73289489445,-130.76124138755785
148.0,-93.36155566088593,-104.42720431458237
148.0,-144.4296121093732,-103.38955102415886
148.0,-203.0472257558224,-101.48230760417178
148.0,-269.9785726127428,-98.105089727986
148.0,4.511952978287924,-77.39936897592779
148.0,-13.106231007345558,-49.489341949178154
148.0,-231.80368985565323,0.0
148.0,-5757.566693955317,0.0
148.0,-167.7144291492493,0.0
148.0,-6068.254089212973,0.0
148.0,-105.91223185943957,0.0
148.0,-46.75756815274082,0.0
148.0,-13.106231007345558,49.489341949178154
148.0,4.511952978287924,77.39936897592779
148.0,-269.9785726127428,98.105089727986
148.0,-203.0472257558224,101.48230760417178
148.0,-144.4296121093732,103.38955102415886
148.0,-93.36155566088593,104.42720431458237
148.0,-5349.73289489445,130.76124138755785
148.0,-5608.393746279091,168.20914159889972
148.0,-283.0924474434936,202.4234557596193
148.0,-215.440341236993,204.68894563279738
148.0,-156.8299860963651,206.16243592000546
148.0,-106.13860651514419,206.6005637592225
148.0,-7.40758086267753,213.90038460867027
148.0,-1.9808958805225905,266.64907506631977
148.0,-289.90702932158166,305.0076611810068
148.0,-222.06727528899734,306.46839866423954
148.0,-163.27328424291946,307.44069111144694
148.0,-112.65648234774397,307.7221014232913
148.0,-2.847383109148302,323.2760607574919
148.0,-5463.3647710185605,324.7043185042803
148.0,-1.6020772112708945,369.79213175674664
148.0,-1.8418327762120397,404.43863177980757
148.0,-293.4375653666694,406.871091840173
148.0,-225.50359974574815,407.605373719704
148.0,-166.53963648744414,408.0910980028519
148.0,-115.88731271473019,408.2128195335686
148.0,-5656.26113989345,432.47741260525027
148.0,-1.59672386090611,453.1777540697095
148.0,-1.5674921158580395,476.0381801779611
148.0,-1.5781126645471408,488.2437821117256
148.0,-1.5991415783789729,495.6795658686942
148.0,-1.6090500843382909,500.6746778754485
148.0,-554.8674396280779,508.48175058102515
148.0,-694.8812107830282,508.48175058102515
148.0,-912.9196700554404,508.48175058102515
148.0,-1290.470912893945,508.48175058102515
148.0,-5273.417852368621,508.48175058102515
148.0,-226.57578079094026,508.48175058102515
148.0,-6369.68032357494,508.48175058102515
148.0,-116.87807566586858,508.48175058102515
148.0,-167.5446367287798,508.48175058102515
148.0,-294.55008476471545,508.48175058102515
148.0,-inf,
148.0,-inf,
148.0,-inf,
148.0,-inf,
149.0,-1.6197923329834119,-504.0045303833899
149.0,-1.609682178664912,-498.9417642972867
149.0,-5606.6634769972625,-497.93885382475514
149.0,-1.588227006565539,-491.40544337919744
149.0,-5764.541340323182,-482.51484967733836
149.0,-1.5773968758079977,-479.0354872019051
149.0,-1.6072038142563043,-455.87076690778565
149.0,-116.67027842588294,-410.971441215942
149.0,-167.66484841601192,-410.84886065455595
149.0,-227.02653574317668,-410.3603880337293
149.0,-295.4196655861465,-409.6205966840891
149.0,-1.8562098500898192,-406.5086352158043
149.0,-1.6124815847367675,-371.4588189950323
149.0,-2.8754359129980447,-324.4521514480515
149.0,-113.41871807409494,-309.80193826631825
149.0,-164.37670675441962,-309.5189071656159
149.0,-223.56718003944482,-308.5411530096215
149.0,-291.865367654202,-307.0692028870936
149.0,-5560.462196839855,-275.30108491726634
149.0,-1.9786483022123986,-267.3232275201593
149.0,-7.481105227292498,-214.27237059140302
149.0,-106.85557825240791,-208.00078911601085
149.0,-157.88960710021323,-207.5571671110639
149.0,-216.89544919565955,-206.07487799883532
149.0,-285.0048489062484,-203.79201134732165
149.0,-93.99512639120793,-105.13184502170414
149.0,-145.4058248121071,-104.08912849111475
149.0,-204.41905257624137,-102.17073724050051
149.0,-271.80266223286856,-98.768792179031
149.0,4.644842989018506,-77.23346837127747
149.0,-5782.351825944796,-65.56070993668133
149.0,-13.314730105630053,-49.51156276642243
149.0,-5249.729805320219,0.0
149.0,-5774.425319519408,0.0
149.0,-5378.761501497787,0.0
149.0,-233.37085701865422,0.0
149.0,-168.84992957151618,0.0
149.0,-47.0071957102242,0.0
149.0,-106.62541923326626,0.0
149.0,-13.314730105630053,49.51156276642243
149.0,-5782.351825944796,65.56070993668133
149.0,4.644842989018506,77.23346837127747
149.0,-271.80266223286856,98.768792179031
149.0,-204.41905257624137,102.17073724050051
149.0,-145.4058248121071,104.08912849111475
149.0,-93.99512639120793,105.13184502170414
149.0,-285.0048489062484,203.79201134732165
149.0,-216.89544919565955,206.07487799883532
149.0,-157.88960710021323,207.5571671110639
149.0,-106.85557825240791,208.00078911601085
149.0,-7.481105227292498,214.27237059140302
149.0,-1.9786483022123986,267.3232275201593
149.0,-5560.462196839855,275.30108491726634
149.0,-291.865367654202,307.0692028870936
149.0,-223.56718003944482,308.5411530096215
149.0,-164.37670675441962,309.5189071656159
149.0,-113.41871807409494,309.80193826631825
149.0,-2.8754359129980447,324.4521514480515
149.0,-1.6124815847367675,371.4588189950323
149.0,-1.8562098500898192,406.5086352158043
149.0,-295.4196655861465,409.6205966840891
149.0,-227.02653574317668,410.3603880337293
149.0,-167.66484841601192,410.84886065455595
149.0,-116.67027842588294,410.971441215942
149.0,-1.6072038142563043,455.87076690778565
149.0,-1.5773968758079977,479.0354872019051
149.0,-5764.541340323182,482.51484967733836
149.0,-1.588227006565539,491.40544337919744
149.0,-5606.6634769972625,497.93885382475514
149.0,-1.609682178664912,498.9417642972867
149.0,-1.6197923329834119,504.0045303833899
149.0,-228.10587023681148,511.917438084951
149.0,-117.66755913276171,511.917438084951
149.0,-5436.743232741479,511.917438084951
149.0,-168.67655610326923,511.917438084951
149.0,-917.4507141297228,511.917438084951
149.0,-698.4017222843216,511.917438084951
149.0,-558.4108828713934,511.917438084951
149.0,-296.5396623515136,511.917438084951
149.0,-1297.3552386856047,511.917438084951
149.0,-inf,
149.0,-inf,
149.0,-inf,
149.0,-inf,
150.0,-1.6305319645215084,-507.3336708031422
150.0,-1.6202174558397198,-502.202797091871
150.0,-1.5983303627231749,-494.5652696953353
150.0,-1.587288057412059,-482.0298831780419
150.0,-1.6176772647892785,-458.5589698666927
150.0,-117.45324411770544,-413.7300653826483
150.0,-168.7900629104463,-413.6066246770498
150.0,-228.54947541352772,-413.1154058647666
150.0,-297.40176317397277,-412.3701045289114
150.0,-1.8706005841860234,-408.57059434743053
150.0,-1.6228740803808661,-373.11628840725587
150.0,-5442.598525158609,-355.2119498783956
150.0,-2.903537369506939,-325.6186430952851
150.0,-114.1809454738346,-311.8817621934186
150.0,-165.48013466000896,-311.59712337281445
150.0,-225.0670951072526,-310.6139173134422
150.0,-293.8237041950605,-309.13075079983287
150.0,-1.975979874771694,-267.98906950460844
150.0,-5657.908851794442,-256.6104179818612
150.0,-7.554651516753656,-214.63897733963972
150.0,-107.57265794505578,-209.40106832111496
150.0,-158.94924976204598,-208.95191718459589
150.0,-218.35057193638391,-207.46083626490702
150.0,-286.917249670802,-205.16057723702153
150.0,-94.6286222012836,-105.83648945823927
150.0,-146.38202406563533,-104.78872455520126
150.0,-205.79088947380453,-102.8591994087164
150.0,-273.6267530390832,-99.43250741797321
150.0,-5776.042255188137,-92.90518777023783
150.0,4.7801863869857835,-77.06729599017127
150.0,-13.526564966770234,-49.53148998352395
150.0,-234.938040004961,0.0
150.0,-6333.444699411984,0.0
150.0,-169.9854618347736,0.0
150.0,-5716.196017341445,0.0
150.0,-107.33856456339846,0.0
150.0,-47.25518717163965,0.0
150.0,-13.526564966770234,49.53148998352395
150.0,4.7801863869857835,77.06729599017127
150.0,-5776.042255188137,92.90518777023783
150.0,-273.6267530390832,99.43250741797321
150.0,-205.79088947380453,102.8591994087164
150.0,-146.38202406563533,104.78872455520126
150.0,-94.6286222012836,105.83648945823927
150.0,-286.917249670802,205.16057723702153
150.0,-218.35057193638391,207.46083626490702
150.0,-158.94924976204598,208.95191718459589
150.0,-107.57265794505578,209.40106832111496
150.0,-7.554651516753656,214.63897733963972
150.0,-5657.908851794442,256.6104179818612
150.0,-1.975979874771694,267.98906950460844
150.0,-293.8237041950605,309.13075079983287
150.0,-225.0670951072526,310.6139173134422
150.0,-165.48013466000896,311.59712337281445
150.0,-114.1809454738346,311.8817621934186
150.0,-2.903537369506939,325.6186430952851
150.0,-5442.598525158609,355.2119498783956
150.0,-1.6228740803808661,373.11628840725587
150.0,-1.8706005841860234,408.57059434743053
150.0,-297.40176317397277,412.3701045289114
150.0,-228.54947541352772,413.1154058647666
150.0,-168.7900629104463,413.6066246770498
150.0,-117.45324411770544,413.7300653826483
150.0,-1.6176772647892785,458.5589698666927
150.0,-1.587288057412059,482.0298831780419
150.0,-1.5983303627231749,494.5652696953353
150.0,-1.6202174558397198,502.202797091871
150.0,-1.6305319645215084,507.3336708031422
150.0,-5674.276694756562,515.3531255888768
150.0,-5536.983454551823,515.3531255888768
150.0,-5228.356609808326,515.3531255888768
150.0,-6082.265176695965,515.3531255888768
150.0,-921.9754291791182,515.3531255888768
150.0,-701.9213651500168,515.3531255888768
150.0,-561.9550292301508,515.3531255888768
150.0,-298.52923710730994,515.3531255888768
150.0,-229.6359616719023,515.3531255888768
150.0,-169.80847745337698,515.3531255888768
150.0,-118.4570423812404,515.3531255888768
150.0,-1304.2300237559912,515.3531255888768
150.0,-inf,
150.0,-inf,
150.0,-inf,
150.0,-inf,
151.0,-1.6412689614979128,-510.6620991468729
151.0,-1.6307473747988206,-505.4626643054862
151.0,-1.6084226624643343,-497.7232612668328
151.0,-1.5971655790689356,-485.02136892119483
151.0,-1.6281441601783417,-461.24236666206633
151.0,-5493.711957258401,-419.9987514838608
151.0,-118.23620982036525,-416.4886920364634
151.0,-169.91527998318483,-416.3643900490336
151.0,-230.07241879447344,-415.87042710457587
151.0,-299.3838582025095,-415.1196153317523
151.0,-1.885004398170955,-410.6245298883302
151.0,-1.6332545639110163,-374.7645829830436
151.0,-2.9316856710032053,-326.7756107025508
151.0,-114.94316431027556,-313.96157403710004
151.0,-166.58356780170826,-313.6753397432595
151.0,-226.5670204589094,-312.68669124510967
151.0,-295.78203895152586,-311.1923048623332
151.0,-5913.803708025995,-291.6909787022793
151.0,-1.9728905587906573,-268.6467032753688
151.0,-7.628218537304423,-215.00029626196215
151.0,-108.28984637963082,-210.80139729334672
151.0,-160.00891419107103,-210.34668532788885
151.0,-219.8057096162324,-208.84681989994775
151.0,-288.8296497323258,-206.52915335835016
151.0,-5558.02612948361,-198.2208986645885
151.0,-5855.625429498516,-129.10570841302118
151.0,-95.26204365956794,-106.54113964999355
151.0,-147.35821024539527,-105.48833941581822
151.0,-207.1627366289335,-103.54769381075444
151.0,-275.450845041269,-100.09623540952133
151.0,4.917952246671587,-76.90096129265189
151.0,-13.741717672159531,-49.54900867028178
151.0,-5822.94861409524,0.0
151.0,-5245.501285068809,0.0
151.0,-5658.387855560254,0.0
151.0,-236.50523884257274,0.0
151.0,-171.1210258400756,0.0
151.0,-47.501515056241296,0.0
151.0,-108.05166805770594,0.0
151.0,-13.741717672159531,49.54900867028178
151.0,4.917952246671587,76.90096129265189
151.0,-275.450845041269,100.09623540952133
151.0,-207.1627366289335,103.54769381075444
151.0,-147.35821024539527,105.48833941581822
151.0,-95.26204365956794,106.54113964999355
151.0,-5855.625429498516,129.10570841302118
151.0,-5558.02612948361,198.2208986645885
151.0,-288.8296497323258,206.52915335835016
151.0,-219.8057096162324,208.84681989994775
151.0,-160.00891419107103,210.34668532788885
151.0,-108.28984637963082,210.80139729334672
151.0,-7.628218537304423,215.00029626196215
151.0,-1.9728905587906573,268.6467032753688
151.0,-5913.803708025995,291.6909787022793
151.0,-295.78203895152586,311.1923048623332
151.0,-226.5670204589094,312.68669124510967
151.0,-166.58356780170826,313.6753397432595
151.0,-114.94316431027556,313.96157403710004
151.0,-2.9316856710032053,326.7756107025508
151.0,-1.6332545639110163,374.7645829830436
151.0,-1.885004398170955,410.6245298883302
151.0,-299.3838582025095,415.1196153317523
151.0,-230.07241879447344,415.87042710457587
151.0,-169.91527998318483,416.3643900490336
151.0,-118.23620982036525,416.4886920364634
151.0,-5493.711957258401,419.9987514838608
151.0,-1.6281441601783417,461.24236666206633
151.0,-1.5971655790689356,485.02136892119483
151.0,-1.6084226624643343,497.7232612668328
151.0,-1.6307473747988206,505.4626643054862
151.0,-1.6412689614979128,510.6620991468729
151.0,-119.24652542960251,518.7888130928027
151.0,-5739.816325866927,518.7888130928027
151.0,-170.94040080070204,518.7888130928027
151.0,-1311.0953853862723,518.7888130928027
151.0,-926.493909754442,518.7888130928027
151.0,-705.4402051739875,518.7888130928027
151.0,-565.4998653608858,518.7888130928027
151.0,-300.518809136077,518.7888130928027
151.0,-231.1660551693825,518.7888130928027
151.0,-inf,
151.0,-inf,
151.0,-inf,
151.0,-inf,
152.0,-1.6520033064556179,-513.9898154265908
152.0,-1.6412719004479257,-508.7213659916271
152.0,-1.618503835461223,-500.879418303435
152.0,-1.6070293593424032,-488.0099452517402
152.0,-1.6386044482979103,-463.92096103232217
152.0,-119.0191755644205,-419.2473211793571
152.0,-171.04049964662653,-419.1221567494673
152.0,-231.59536592101756,-418.62545164713345
152.0,-301.3659506357346,-417.8691290251386
152.0,-1.8994207067023796,-412.67046261911827
152.0,-1.6436229013325905,-376.40374569698776
152.0,-2.9598790285881416,-327.92312891059777
152.0,-115.70537438903676,-316.0413746073836
152.0,-167.68700602954502,-315.7535562920377
152.0,-228.06695605610216,-314.75947448162054
152.0,-297.74037184872907,-313.2538649639032
152.0,-5909.526390020879,-285.13490880397666
152.0,-1.9693804247271998,-269.296229943494
152.0,-7.701805264498348,-215.35641710005362
152.0,-109.00714416819581,-212.20177195948534
152.0,-161.06860046861397,-211.74147073931348
152.0,-221.26086238044067,-210.23282837638547
152.0,-290.74204904859874,-207.89773958632037
152.0,-6110.7557658953265,-128.06042915809968
152.0,-95.8953913652054,-107.24579757140549
152.0,-148.33438372781185,-106.18797326061532
152.0,-208.53459421741528,-104.23622014642811
152.0,-277.2749382392778,-100.7599760931095
152.0,-5689.626249783104,-80.81527673682957
152.0,5.058103463979083,-76.7345718880892
152.0,-5505.178086756363,-53.77207954459178
152.0,-13.960164476220788,-49.56400486177165
152.0,-238.07245355750226,0.0
152.0,-172.25662148610817,0.0
152.0,-108.76472992385987,0.0
152.0,-47.74615111731067,0.0
152.0,-13.960164476220788,49.56400486177165
